order_id,order_date,month,quarter,product_id,product_name,category,customer_id,customer_name,city,region,customer_type,salesperson,channel,quantity,unit_price,discount_pct,discount_amount,revenue,cogs,profit,payment_method,status,rating,return_reason
ORD-2027,2024-09-08,2024-09,Q3-2024,P002,Wireless Mouse,Electronics,C010,Riya Sen,SMB,Barisal,SMB,Sabrina Noor,Reseller,4,13.47,0,0.0,53.88,40.8,13.08,Bank Transfer,Returned,2.6,
ORD-1003,2024-09-10,2024-09,Q3-2024,P005,Monitor 27in,Electronics,C013,Zahid Hasan,SMB,Sylhet,SMB,Dilnoza Haque,Online,2,233.78,10,46.76,420.8,340.0,80.8,Mobile Banking,Pending,3.4,
ORD-1299,2024-09-10,2024-09,Q3-2024,P010,Pen Pack,Stationery,C011,Imran Ali,Corporate,Dhaka,Corporate,Dilnoza Haque,Reseller,10,3.65,10,3.65,32.85,25.5,7.35,Mobile Banking,Completed,4.6,
ORD-2039,2024-09-10,2024-09,Q3-2024,P004,Mechanical Keyboard,Electronics,C012,Shapna Das,Individual,Mymensingh,Individual,Sabrina Noor,Direct Sales,12,64.09,15,115.36,653.72,561.0,92.72,Mobile Banking,Pending,3.7,
ORD-2399,2024-09-10,2024-09,Q3-2024,P010,Pen Pack,Stationery,C006,Sumaiya Akter,Individual,Dhaka,Individual,Dilnoza Haque,In-Store,8,3.68,0,0.0,29.44,20.4,9.04,Card,Completed,,
ORD-1136,2024-09-11,2024-09,Q3-2024,P006,Office Chair,Furniture,C014,Parisa Begum,Dhaka,Dhaka,Corporate,Arif Khan,Reseller,19,125.11,20,475.42,1901.67,2099.5,-197.83,Card,Pending,4.1,
ORD-2141,2024-09-11,2024-09,Q3-2024,P010,Pen Pack,Stationery,C001,Ahmed Hossain,Corporate,Dhaka,Corporate,Arif Khan,Reseller,15,3.3,20,9.9,39.6,38.25,1.35,Cash,Returned,3.2,
ORD-2482,2024-09-11,2024-09,Q3-2024,P013,Headset Pro,Electronics,C004,Nusrat Jahan,Dhaka,Dhaka,Corporate,Mohin Uddin,Direct Sales,8,78.42,0,0.0,627.36,476.0,151.36,Card,Returned,,
ORD-1304,2024-09-12,2024-09,Q3-2024,P015,Sticky Notes Bulk,Stationery,C006,Sumaiya Akter,Individual,Dhaka,Individual,Sabrina Noor,Reseller,17,7.29,5,6.2,117.73,86.7,31.03,Bank Transfer,Completed,3.6,
ORD-1548,2024-09-12,2024-09,Q3-2024,P001,Laptop Pro 15,Electronics,C014,Parisa Begum,Corporate,Dhaka,Corporate,Rakib Islam,Direct Sales,2,925.76,20,370.3,1481.22,1360.0,121.22,Mobile Banking,Completed,4.2,
ORD-1584,2024-09-12,2024-09,Q3-2024,P008,Desk Lamp,Furniture,C002,Farzana Islam,SMB,Chittagong,SMB,Sabrina Noor,Online,14,22.19,5,15.53,295.13,214.2,80.93,Cash,Completed,3.4,
ORD-1818,2024-09-14,2024-09,Q3-2024,P008,Desk Lamp,Furniture,C009,Nasim Chowdhury,Individual,Dhaka,Individual,Arif Khan,In-Store,14,17.69,0,0.0,247.66,214.2,33.46,Cash,Completed,3.9,
ORD-1924,2024-09-14,2024-09,Q3-2024,P011,Whiteboard,Stationery,C008,Mitu Begum,SMB,Chittagong,SMB,Mohin Uddin,Online,16,25.05,15,60.12,340.68,340.0,0.68,Cash,Completed,,Wrong Item
ORD-2468,2024-09-14,2024-09,Q3-2024,P012,Webcam HD,Electronics,C011,Imran Ali,Corporate,Dhaka,Corporate,Mohin Uddin,Direct Sales,6,38.81,10,23.29,209.57,204.0,5.57,Cash,Completed,3.6,
ORD-1082,2024-09-16,2024-09,Q3-2024,P004,Mechanical Keyboard,Electronics,C011,Imran Ali,Corporate,Dhaka,Corporate,Rakib Islam,Direct Sales,3,62.73,5,9.41,178.78,140.25,38.53,Cash,Completed,,
ORD-1108,2024-09-16,2024-09,Q3-2024,P003,USB-C Hub,Electronics,C006,Sumaiya Akter,Individual,Dhaka,Individual,Rakib Islam,Online,12,24.51,5,14.71,279.41,204.0,75.41,Mobile Banking,Completed,3.9,
ORD-2308,2024-09-16,2024-09,Q3-2024,P009,Notebook Set,Stationery,C009,Nasim Chowdhury,Individual,Dhaka,Individual,Mohin Uddin,Direct Sales,3,5.72,0,0.0,17.16,12.75,4.41,Cash,Returned,,Wrong Item
ORD-2381,2024-09-16,2024-09,Q3-2024,P007,Standing Desk,Furniture,C007,Tariq Hassan,Corporate,Khulna,Corporate,Dilnoza Haque,Online,18,225.41,0,0.0,4057.38,3366.0,691.38,Mobile Banking,Returned,2.9,
ORD-1422,2024-09-17,2024-09,Q3-2024,P011,Whiteboard,Stationery,C012,Shapna Das,Individual,Mymensingh,Individual,Dilnoza Haque,Reseller,20,28.04,10,56.08,504.72,425.0,79.72,Cash,Completed,3.3,Defective
ORD-1371,2024-09-19,2024-09,Q3-2024,P013,Headset Pro,Electronics,C012,Shapna Das,Individual,Mymensingh,Individual,Rakib Islam,Direct Sales,9,72.48,15,97.85,554.47,535.5,18.97,Card,Completed,,
ORD-2020,2024-09-19,2024-09,Q3-2024,P010,Pen Pack,Stationery,C002,Farzana Islam,SMB,Chittagong,SMB,Sabrina Noor,In-Store,2,3.53,0,0.0,7.06,5.1,1.96,Bank Transfer,Completed,3.5,
ORD-1186,2024-09-20,2024-09,Q3-2024,P010,Pen Pack,Stationery,C007,Tariq Hassan,Corporate,Khulna,Corporate,Dilnoza Haque,Direct Sales,11,2.88,0,0.0,31.68,28.05,3.63,Card,Completed,3.4,
ORD-2035,2024-09-20,2024-09,Q3-2024,P010,Pen Pack,Stationery,C002,Farzana Islam,SMB,Chittagong,SMB,Sabrina Noor,In-Store,11,3.75,5,2.06,39.19,28.05,11.14,Mobile Banking,Completed,4.6,Wrong Item
ORD-2256,2024-09-20,2024-09,Q3-2024,P009,Notebook Set,Stationery,C008,Mitu Begum,SMB,Chittagong,SMB,Mohin Uddin,In-Store,20,5.28,0,0.0,105.6,85.0,20.6,Card,Completed,,
ORD-2426,2024-09-20,2024-09,Q3-2024,P014,Filing Cabinet,Furniture,C015,Tanvir Ahmed,Individual,Rangpur,Individual,Mohin Uddin,Online,19,92.76,10,176.24,1586.2,1453.5,132.7,Mobile Banking,Pending,3.6,
ORD-1339,2024-09-21,2024-09,Q3-2024,P010,Pen Pack,Stationery,C001,Ahmed Hossain,Dhaka,Dhaka,Corporate,Sabrina Noor,Online,18,3.3,0,0.0,59.4,45.9,13.5,Bank Transfer,Pending,4.7,
ORD-2163,2024-09-21,2024-09,Q3-2024,P013,Headset Pro,Electronics,C007,Tariq Hassan,Corporate,Khulna,Corporate,Dilnoza Haque,Direct Sales,1,77.87,0,0.0,77.87,59.5,18.37,Mobile Banking,Completed,,
ORD-2326,2024-09-21,2024-09,Q3-2024,P015,Sticky Notes Bulk,Stationery,C002,Farzana Islam,SMB,Chittagong,SMB,Arif Khan,In-Store,3,7.16,5,1.07,20.41,15.3,5.11,Cash,Completed,,
ORD-1225,2024-09-22,2024-09,Q3-2024,P003,USB-C Hub,Electronics,C005,Kamal Pasha,SMB,Rajshahi,SMB,Sabrina Noor,Reseller,3,20.86,10,6.26,56.32,51.0,5.32,Bank Transfer,Pending,4.6,
ORD-1428,2024-09-22,2024-09,Q3-2024,P001,Laptop Pro 15,Electronics,C014,Parisa Begum,Corporate,Dhaka,Corporate,Dilnoza Haque,Direct Sales,6,806.56,20,967.87,3871.49,4080.0,-208.51,Cash,Completed,4.1,Changed Mind
ORD-1859,2024-09-22,2024-09,Q3-2024,P015,Sticky Notes Bulk,Stationery,C006,Sumaiya Akter,Individual,Dhaka,Individual,Sabrina Noor,In-Store,12,6.05,5,3.63,68.97,61.2,7.77,Cash,Pending,,
ORD-1412,2024-09-23,2024-09,Q3-2024,P008,Desk Lamp,Furniture,C012,Shapna Das,Individual,Mymensingh,Individual,Arif Khan,Direct Sales,11,21.78,0,0.0,239.58,168.3,71.28,Mobile Banking,Returned,4.4,
ORD-1786,2024-09-23,2024-09,Q3-2024,P015,Sticky Notes Bulk,Stationery,C007,Tariq Hassan,Corporate,Khulna,Corporate,Mohin Uddin,Online,4,6.59,20,5.27,21.09,20.4,0.69,Bank Transfer,Pending,2.6,
ORD-1936,2024-09-23,2024-09,Q3-2024,P008,Desk Lamp,Furniture,C010,Riya Sen,SMB,Barisal,SMB,Sabrina Noor,Reseller,19,20.85,15,59.42,336.73,290.7,46.03,Mobile Banking,Pending,4.2,
ORD-1102,2024-09-24,2024-09,Q3-2024,P008,Desk Lamp,Furniture,C014,Parisa Begum,Corporate,Dhaka,Corporate,Dilnoza Haque,Direct Sales,12,17.58,20,42.19,168.77,183.6,-14.83,Cash,Returned,4.4,
ORD-1593,2024-09-25,2024-09,Q3-2024,P011,Whiteboard,Stationery,C008,Mitu Begum,SMB,Chittagong,SMB,Sabrina Noor,Reseller,12,30.41,20,72.98,291.94,255.0,36.94,Cash,Completed,3.5,
ORD-1300,2024-09-26,2024-09,Q3-2024,P010,Pen Pack,Stationery,C008,Mitu Begum,Chittagong,Chittagong,SMB,Sabrina Noor,Online,12,3.49,0,0.0,41.88,30.6,11.28,Mobile Banking,Completed,4.9,
ORD-2355,2024-09-26,2024-09,Q3-2024,P001,Laptop Pro 15,Electronics,C008,Mitu Begum,SMB,Chittagong,SMB,Dilnoza Haque,In-Store,3,863.49,20,518.09,2072.38,2040.0,32.38,Card,Completed,3.8,Defective
ORD-1078,2024-09-27,2024-09,Q3-2024,P005,Monitor 27in,Electronics,C011,Imran Ali,Corporate,Dhaka,Corporate,Rakib Islam,Direct Sales,5,227.69,15,170.77,967.68,850.0,117.68,Cash,Pending,2.8,Changed Mind
ORD-1442,2024-09-27,2024-09,Q3-2024,P004,Mechanical Keyboard,Electronics,C009,Nasim Chowdhury,Dhaka,Dhaka,Individual,Sabrina Noor,Direct Sales,6,68.32,5,20.5,389.42,280.5,108.92,Bank Transfer,Pending,3.9,
ORD-2103,2024-09-27,2024-09,Q3-2024,P008,Desk Lamp,Furniture,C009,Nasim Chowdhury,Individual,Dhaka,Individual,Rakib Islam,In-Store,5,21.33,0,0.0,106.65,76.5,30.15,Card,Pending,3.2,
ORD-2451,2024-09-27,2024-09,Q3-2024,P006,Office Chair,Furniture,C015,Tanvir Ahmed,Individual,Rangpur,Individual,Arif Khan,In-Store,8,135.79,0,0.0,1086.32,884.0,202.32,Cash,Completed,3.0,Changed Mind
ORD-1529,2024-09-28,2024-09,Q3-2024,P010,Pen Pack,Stationery,C002,Farzana Islam,SMB,Chittagong,SMB,Dilnoza Haque,In-Store,3,3.44,10,1.03,9.29,7.65,1.64,Mobile Banking,Returned,3.2,
ORD-2032,2024-09-28,2024-09,Q3-2024,P008,Desk Lamp,Furniture,C011,Imran Ali,Corporate,Dhaka,Corporate,Dilnoza Haque,Reseller,6,21.19,0,0.0,127.14,91.8,35.34,Mobile Banking,Returned,4.4,Changed Mind
ORD-1143,2024-09-30,2024-09,Q3-2024,P011,Whiteboard,Stationery,C010,Riya Sen,SMB,Barisal,SMB,Rakib Islam,Reseller,4,24.71,0,0.0,98.84,85.0,13.84,Card,Completed,3.5,
ORD-1286,2024-09-30,2024-09,Q3-2024,P001,Laptop Pro 15,Electronics,C010,Riya Sen,SMB,Barisal,SMB,Arif Khan,Online,2,918.87,15,275.66,1562.08,1360.0,202.08,Bank Transfer,Returned,3.9,
ORD-1425,2024-09-30,2024-09,Q3-2024,P006,Office Chair,Furniture,C015,Tanvir Ahmed,Individual,Rangpur,Individual,Dilnoza Haque,Direct Sales,5,147.46,5,36.87,700.43,552.5,147.93,Card,Pending,3.2,
ORD-2072,2024-09-30,2024-09,Q3-2024,P007,Standing Desk,Furniture,C001,Ahmed Hossain,Corporate,Dhaka,Corporate,Dilnoza Haque,Direct Sales,7,223.33,10,156.33,1406.98,1309.0,97.98,Card,Returned,,
ORD-2159,2024-10-01,2024-10,Q4-2024,P012,Webcam HD,Electronics,C005,Kamal Pasha,SMB,Rajshahi,SMB,Mohin Uddin,Reseller,10,43.16,0,0.0,431.6,340.0,91.6,Mobile Banking,Completed,,
ORD-2280,2024-10-01,2024-10,Q4-2024,P010,Pen Pack,Stationery,C013,Zahid Hasan,SMB,Sylhet,SMB,Mohin Uddin,Direct Sales,13,3.63,15,7.08,40.11,33.15,6.96,Cash,Pending,3.8,
ORD-1619,2024-10-02,2024-10,Q4-2024,P005,Monitor 27in,Electronics,C013,Zahid Hasan,SMB,Sylhet,SMB,Arif Khan,Reseller,8,204.06,5,81.62,1550.86,1360.0,190.86,Bank Transfer,Pending,3.0,
ORD-1626,2024-10-02,2024-10,Q4-2024,P008,Desk Lamp,Furniture,C010,Riya Sen,SMB,Barisal,SMB,Dilnoza Haque,Reseller,4,17.56,0,0.0,70.24,61.2,9.04,Cash,Completed,,
ORD-1892,2024-10-03,2024-10,Q4-2024,P001,Laptop Pro 15,Electronics,C011,Imran Ali,Corporate,Dhaka,Corporate,Sabrina Noor,In-Store,1,819.02,10,81.9,737.12,680.0,57.12,Mobile Banking,Returned,,
ORD-2147,2024-10-03,2024-10,Q4-2024,P013,Headset Pro,Electronics,C007,Tariq Hassan,Corporate,Khulna,Corporate,Arif Khan,Direct Sales,12,86.19,20,206.86,827.42,714.0,113.42,Cash,Completed,2.6,
ORD-1137,2024-10-04,2024-10,Q4-2024,P009,Notebook Set,Stationery,C005,Kamal Pasha,SMB,Rajshahi,SMB,Dilnoza Haque,Reseller,10,5.47,20,10.94,43.76,42.5,1.26,Bank Transfer,Completed,2.9,
ORD-2240,2024-10-04,2024-10,Q4-2024,P010,Pen Pack,Stationery,C001,Ahmed Hossain,Corporate,Dhaka,Corporate,Arif Khan,In-Store,9,3.02,20,5.44,21.74,22.95,-1.21,Card,Completed,,
ORD-2310,2024-10-04,2024-10,Q4-2024,P011,Whiteboard,Stationery,C008,Mitu Begum,SMB,Chittagong,SMB,Sabrina Noor,Direct Sales,16,28.33,5,22.66,430.62,340.0,90.62,Bank Transfer,Completed,2.8,
ORD-1792,2024-10-05,2024-10,Q4-2024,P013,Headset Pro,Electronics,C010,Riya Sen,SMB,Barisal,SMB,Arif Khan,Direct Sales,5,67.08,15,50.31,285.09,297.5,-12.41,Cash,Completed,4.1,
ORD-2234,2024-10-05,2024-10,Q4-2024,P007,Standing Desk,Furniture,C011,Imran Ali,Dhaka,Dhaka,Corporate,Dilnoza Haque,In-Store,20,246.3,0,0.0,4926.0,3740.0,1186.0,Card,Completed,,
ORD-1639,2024-10-06,2024-10,Q4-2024,P013,Headset Pro,Electronics,C005,Kamal Pasha,SMB,Rajshahi,SMB,Sabrina Noor,Online,5,84.38,10,42.19,379.71,297.5,82.21,Bank Transfer,Pending,,
ORD-1737,2024-10-06,2024-10,Q4-2024,P012,Webcam HD,Electronics,C010,Riya Sen,SMB,Barisal,SMB,Sabrina Noor,Direct Sales,4,38.49,15,23.09,130.87,136.0,-5.13,Cash,Completed,4.0,
ORD-1073,2024-10-08,2024-10,Q4-2024,P011,Whiteboard,Stationery,C015,Tanvir Ahmed,Rangpur,Rangpur,Individual,Arif Khan,Online,10,31.23,15,46.84,265.46,212.5,52.96,Bank Transfer,Completed,4.8,
ORD-1328,2024-10-08,2024-10,Q4-2024,P001,Laptop Pro 15,Electronics,C014,Parisa Begum,Corporate,Dhaka,Corporate,Arif Khan,Reseller,19,898.94,20,3415.97,13663.89,12920.0,743.89,Bank Transfer,Completed,3.1,
ORD-2420,2024-10-08,2024-10,Q4-2024,P010,Pen Pack,Stationery,C011,Imran Ali,Corporate,Dhaka,Corporate,Dilnoza Haque,Online,18,3.68,15,9.94,56.3,45.9,10.4,Cash,Pending,,
ORD-1119,2024-10-09,2024-10,Q4-2024,P009,Notebook Set,Stationery,C010,Riya Sen,SMB,Barisal,SMB,Mohin Uddin,Reseller,8,5.83,0,0.0,46.64,34.0,12.64,Card,Pending,4.2,
ORD-1801,2024-10-09,2024-10,Q4-2024,P014,Filing Cabinet,Furniture,C002,Farzana Islam,SMB,Chittagong,SMB,Rakib Islam,Direct Sales,15,90.02,0,0.0,1350.3,1147.5,202.8,Mobile Banking,Pending,4.1,Changed Mind
ORD-2146,2024-10-10,2024-10,Q4-2024,P011,Whiteboard,Stationery,C009,Nasim Chowdhury,Individual,Dhaka,Individual,Sabrina Noor,Online,3,24.85,0,0.0,74.55,63.75,10.8,Bank Transfer,Pending,2.7,
ORD-1672,2024-10-11,2024-10,Q4-2024,P003,USB-C Hub,Electronics,C004,Nusrat Jahan,Corporate,Dhaka,Corporate,Sabrina Noor,In-Store,5,19.55,10,9.78,87.97,85.0,2.97,Cash,Returned,3.3,
ORD-1234,2024-10-13,2024-10,Q4-2024,P014,Filing Cabinet,Furniture,C012,Shapna Das,Individual,Mymensingh,Individual,Dilnoza Haque,Reseller,1,111.18,0,0.0,111.18,76.5,34.68,Cash,Completed,3.1,
ORD-1372,2024-10-14,2024-10,Q4-2024,P008,Desk Lamp,Furniture,C010,Riya Sen,SMB,Barisal,SMB,Rakib Islam,Online,15,18.57,10,27.86,250.69,229.5,21.19,Card,Completed,2.6,Changed Mind
ORD-1811,2024-10-14,2024-10,Q4-2024,P008,Desk Lamp,Furniture,C011,Imran Ali,Corporate,Dhaka,Corporate,Dilnoza Haque,Reseller,4,19.92,0,0.0,79.68,61.2,18.48,Mobile Banking,Returned,3.2,
ORD-1832,2024-10-14,2024-10,Q4-2024,P007,Standing Desk,Furniture,C007,Tariq Hassan,Corporate,Khulna,Corporate,Rakib Islam,Reseller,13,272.82,0,0.0,3546.66,2431.0,1115.66,Card,Pending,4.7,
ORD-2250,2024-10-14,2024-10,Q4-2024,P010,Pen Pack,Stationery,C002,Farzana Islam,SMB,Chittagong,SMB,Arif Khan,Direct Sales,3,3.47,5,0.52,9.89,7.65,2.24,Mobile Banking,Completed,4.4,
ORD-1951,2024-10-15,2024-10,Q4-2024,P013,Headset Pro,Electronics,C015,Tanvir Ahmed,Rangpur,Rangpur,Individual,Rakib Islam,Direct Sales,4,74.52,15,44.71,253.37,238.0,15.37,Bank Transfer,Completed,,
ORD-2025,2024-10-15,2024-10,Q4-2024,P002,Wireless Mouse,Electronics,C014,Parisa Begum,Corporate,Dhaka,Corporate,Rakib Islam,Reseller,9,14.43,15,19.48,110.39,91.8,18.59,Bank Transfer,Completed,2.7,
ORD-1000,2024-10-16,2024-10,Q4-2024,P002,Wireless Mouse,Electronics,C001,Ahmed Hossain,Corporate,Dhaka,Corporate,Mohin Uddin,Online,9,12.28,0,0.0,110.52,91.8,18.72,Bank Transfer,Completed,,
ORD-1386,2024-10-16,2024-10,Q4-2024,P001,Laptop Pro 15,Electronics,C006,Sumaiya Akter,Individual,Dhaka,Individual,Arif Khan,Reseller,18,938.43,5,844.59,16047.15,12240.0,3807.15,Cash,Completed,2.7,
ORD-1427,2024-10-17,2024-10,Q4-2024,P004,Mechanical Keyboard,Electronics,C012,Shapna Das,Individual,Mymensingh,Individual,Mohin Uddin,Reseller,10,56.45,0,0.0,564.5,467.5,97.0,Cash,Completed,3.4,
ORD-2178,2024-10-17,2024-10,Q4-2024,P015,Sticky Notes Bulk,Stationery,C002,Farzana Islam,SMB,Chittagong,SMB,Dilnoza Haque,Direct Sales,10,6.37,0,0.0,63.7,51.0,12.7,Cash,Pending,4.6,
ORD-1916,2024-10-18,2024-10,Q4-2024,P011,Whiteboard,Stationery,C004,Nusrat Jahan,Corporate,Dhaka,Corporate,Rakib Islam,In-Store,3,28.19,0,0.0,84.57,63.75,20.82,Mobile Banking,Pending,,
ORD-2409,2024-10-18,2024-10,Q4-2024,P011,Whiteboard,Stationery,C012,Shapna Das,Individual,Mymensingh,Individual,Mohin Uddin,Direct Sales,6,27.42,0,0.0,164.52,127.5,37.02,Card,Completed,3.4,
ORD-1851,2024-10-19,2024-10,Q4-2024,P009,Notebook Set,Stationery,C008,Mitu Begum,SMB,Chittagong,SMB,Mohin Uddin,Reseller,7,6.0,10,4.2,37.8,29.75,8.05,Mobile Banking,Pending,4.6,
ORD-2231,2024-10-19,2024-10,Q4-2024,P015,Sticky Notes Bulk,Stationery,C003,Rahim Uddin,Individual,Sylhet,Individual,Arif Khan,Reseller,4,6.18,0,0.0,24.72,20.4,4.32,Mobile Banking,Returned,,
ORD-1734,2024-10-21,2024-10,Q4-2024,P001,Laptop Pro 15,Electronics,C005,Kamal Pasha,SMB,Rajshahi,SMB,Dilnoza Haque,In-Store,4,824.62,0,0.0,3298.48,2720.0,578.48,Mobile Banking,Completed,,
ORD-1128,2024-10-22,2024-10,Q4-2024,P006,Office Chair,Furniture,C006,Sumaiya Akter,Individual,Dhaka,Individual,Dilnoza Haque,Reseller,13,160.53,0,0.0,2086.89,1436.5,650.39,Mobile Banking,Returned,3.9,
ORD-1640,2024-10-22,2024-10,Q4-2024,P013,Headset Pro,Electronics,C009,Nasim Chowdhury,Individual,Dhaka,Individual,Rakib Islam,Direct Sales,12,76.97,5,46.18,877.46,714.0,163.46,Bank Transfer,Returned,3.5,Defective
ORD-1706,2024-10-22,2024-10,Q4-2024,P012,Webcam HD,Electronics,C007,Tariq Hassan,Corporate,Khulna,Corporate,Mohin Uddin,In-Store,10,44.86,0,0.0,448.6,340.0,108.6,Bank Transfer,Completed,4.5,
ORD-1309,2024-10-24,2024-10,Q4-2024,P009,Notebook Set,Stationery,C007,Tariq Hassan,Corporate,Khulna,Corporate,Rakib Islam,Online,8,5.52,20,8.83,35.33,34.0,1.33,Bank Transfer,Returned,4.5,
ORD-1318,2024-10-24,2024-10,Q4-2024,P014,Filing Cabinet,Furniture,C002,Farzana Islam,SMB,Chittagong,SMB,Arif Khan,Online,5,86.14,15,64.61,366.09,382.5,-16.41,Cash,Completed,3.9,
ORD-1502,2024-10-24,2024-10,Q4-2024,P012,Webcam HD,Electronics,C005,Kamal Pasha,SMB,Rajshahi,SMB,Mohin Uddin,In-Store,16,48.75,20,156.0,624.0,544.0,80.0,Bank Transfer,Completed,4.3,Wrong Item
ORD-1588,2024-10-24,2024-10,Q4-2024,P006,Office Chair,Furniture,C006,Sumaiya Akter,Individual,Dhaka,Individual,Dilnoza Haque,Online,5,128.3,0,0.0,641.5,552.5,89.0,Card,Returned,3.8,
ORD-1322,2024-10-25,2024-10,Q4-2024,P006,Office Chair,Furniture,C001,Ahmed Hossain,Corporate,Dhaka,Corporate,Arif Khan,Direct Sales,18,157.62,0,0.0,2837.16,1989.0,848.16,Cash,Completed,4.4,
ORD-2377,2024-10-25,2024-10,Q4-2024,P011,Whiteboard,Stationery,C002,Farzana Islam,SMB,Chittagong,SMB,Mohin Uddin,Reseller,6,27.58,5,8.27,157.21,127.5,29.71,Card,Pending,3.9,
ORD-1217,2024-10-26,2024-10,Q4-2024,P003,USB-C Hub,Electronics,C001,Ahmed Hossain,Corporate,Dhaka,Corporate,Sabrina Noor,Direct Sales,13,22.75,15,44.36,251.39,221.0,30.39,Cash,Completed,,
ORD-1553,2024-10-26,2024-10,Q4-2024,P013,Headset Pro,Electronics,C003,Rahim Uddin,Individual,Sylhet,Individual,Dilnoza Haque,Direct Sales,20,80.9,20,323.6,1294.4,1190.0,104.4,Card,Completed,,
ORD-2417,2024-10-26,2024-10,Q4-2024,P004,Mechanical Keyboard,Electronics,C010,Riya Sen,SMB,Barisal,SMB,Arif Khan,In-Store,15,54.94,0,0.0,824.1,701.25,122.85,Cash,Pending,3.5,
ORD-1182,2024-10-27,2024-10,Q4-2024,P013,Headset Pro,Electronics,C001,Ahmed Hossain,Corporate,Dhaka,Corporate,Arif Khan,Online,3,75.01,5,11.25,213.78,178.5,35.28,Card,Completed,3.6,
ORD-1837,2024-10-27,2024-10,Q4-2024,P002,Wireless Mouse,Electronics,C006,Sumaiya Akter,Individual,Dhaka,Individual,Rakib Islam,Online,20,11.75,0,0.0,235.0,204.0,31.0,Cash,Pending,4.3,
ORD-2246,2024-10-27,2024-10,Q4-2024,P010,Pen Pack,Stationery,C012,Shapna Das,Individual,Mymensingh,Individual,Sabrina Noor,In-Store,5,2.9,0,0.0,14.5,12.75,1.75,Card,Completed,4.0,Wrong Item
ORD-2496,2024-10-28,2024-10,Q4-2024,P015,Sticky Notes Bulk,Stationery,C011,Imran Ali,Corporate,Dhaka,Corporate,Sabrina Noor,Online,16,5.79,5,4.63,88.01,81.6,6.41,Bank Transfer,Completed,4.6,
ORD-2003,2024-10-29,2024-10,Q4-2024,P005,Monitor 27in,Electronics,C004,Nusrat Jahan,Corporate,Dhaka,Corporate,Dilnoza Haque,Online,3,229.03,20,137.42,549.67,510.0,39.67,Mobile Banking,Completed,,
ORD-2105,2024-10-29,2024-10,Q4-2024,P011,Whiteboard,Stationery,C013,Zahid Hasan,SMB,Sylhet,SMB,Sabrina Noor,Direct Sales,14,24.34,5,17.04,323.72,297.5,26.22,Bank Transfer,Pending,,
ORD-1952,2024-10-30,2024-10,Q4-2024,P012,Webcam HD,Electronics,C015,Tanvir Ahmed,Individual,Rangpur,Individual,Sabrina Noor,Reseller,3,48.04,5,7.21,136.91,102.0,34.91,Mobile Banking,Pending,4.6,
ORD-2338,2024-10-30,2024-10,Q4-2024,P006,Office Chair,Furniture,C012,Shapna Das,Individual,Mymensingh,Individual,Sabrina Noor,Reseller,8,154.28,20,246.85,987.39,884.0,103.39,Mobile Banking,Completed,3.7,
ORD-1209,2024-10-31,2024-10,Q4-2024,P013,Headset Pro,Electronics,C004,Nusrat Jahan,Corporate,Dhaka,Corporate,Rakib Islam,Online,10,84.87,0,0.0,848.7,595.0,253.7,Bank Transfer,Completed,3.1,
ORD-1694,2024-10-31,2024-10,Q4-2024,P011,Whiteboard,Stationery,C013,Zahid Hasan,SMB,Sylhet,SMB,Sabrina Noor,Reseller,18,31.0,5,27.9,530.1,382.5,147.6,Cash,Completed,,
ORD-2120,2024-10-31,2024-10,Q4-2024,P001,Laptop Pro 15,Electronics,C005,Kamal Pasha,SMB,Rajshahi,SMB,Dilnoza Haque,In-Store,2,975.65,0,0.0,1951.3,1360.0,591.3,Cash,Completed,4.8,
ORD-2352,2024-11-01,2024-11,Q4-2024,P001,Laptop Pro 15,Electronics,C013,Zahid Hasan,SMB,Sylhet,SMB,Sabrina Noor,Direct Sales,7,931.76,10,652.23,5870.09,4760.0,1110.09,Cash,Completed,3.6,
ORD-1455,2024-11-03,2024-11,Q4-2024,P005,Monitor 27in,Electronics,C013,Zahid Hasan,Sylhet,Sylhet,SMB,Mohin Uddin,Online,20,191.64,5,191.64,3641.16,3400.0,241.16,Mobile Banking,Completed,,
ORD-2082,2024-11-03,2024-11,Q4-2024,P008,Desk Lamp,Furniture,C011,Imran Ali,Corporate,Dhaka,Corporate,Mohin Uddin,Online,3,18.9,0,0.0,56.7,45.9,10.8,Cash,Completed,4.8,
ORD-1227,2024-11-04,2024-11,Q4-2024,P012,Webcam HD,Electronics,C003,Rahim Uddin,Individual,Sylhet,Individual,Sabrina Noor,Direct Sales,4,38.15,0,0.0,152.6,136.0,16.6,Mobile Banking,Pending,4.6,
ORD-2485,2024-11-04,2024-11,Q4-2024,P010,Pen Pack,Stationery,C010,Riya Sen,SMB,Barisal,SMB,Sabrina Noor,In-Store,13,3.09,0,0.0,40.17,33.15,7.02,Mobile Banking,Returned,3.0,
ORD-1089,2024-11-05,2024-11,Q4-2024,P009,Notebook Set,Stationery,C005,Kamal Pasha,Rajshahi,Rajshahi,SMB,Dilnoza Haque,Direct Sales,15,5.72,0,0.0,85.8,63.75,22.05,Bank Transfer,Completed,4.8,
ORD-1656,2024-11-05,2024-11,Q4-2024,P003,USB-C Hub,Electronics,C012,Shapna Das,Individual,Mymensingh,Individual,Sabrina Noor,In-Store,19,19.57,15,55.77,316.06,323.0,-6.94,Mobile Banking,Pending,4.8,
